train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_swa;valid_accuracy_robust_swa
82,8960;0,8885;92,9400;0,6777;79,9448;92,9400;79,9448
82,9280;0,8867;92,6900;0,6802;80,7241;92,6900;80,7241
83,0600;0,8855;92,8100;0,6795;79,1862;92,8100;79,1862
83,0560;0,8817;92,8400;0,6853;81,8552;92,8400;81,8552
83,1880;0,8814;93,1000;0,6742;80,1793;93,1000;80,1793
83,2940;0,8821;93,7000;0,6642;81,5241;93,7000;81,5241
83,1800;0,8823;93,1900;0,6723;80,6690;93,1900;80,6690
83,5100;0,8768;93,3000;0,6767;79,1448;93,3000;79,1448
83,3000;0,8764;92,8100;0,6907;79,3862;92,8100;79,3862
83,4700;0,8737;92,7800;0,6731;81,5310;92,7800;81,5310
83,5600;0,8733;93,1900;0,6794;82,8552;93,1900;82,8552
83,7160;0,8708;93,0800;0,6737;81,2138;93,0800;81,2138
83,7460;0,8704;93,3800;0,6709;82,7793;93,3800;82,7793
83,5360;0,8752;92,5600;0,6945;81,0138;92,5600;81,0138
83,8080;0,8689;93,3000;0,6715;82,1793;93,3000;82,1793
83,9280;0,8667;93,9600;0,6604;81,0414;93,9600;81,0414
83,8980;0,8635;93,2500;0,6745;80,8759;93,2500;80,8759
83,8060;0,8680;93,5000;0,6699;81,3931;93,5000;81,3931
84,1200;0,8605;93,7500;0,6558;80,5793;93,7500;80,5793
84,1060;0,8611;93,9600;0,6612;82,8207;93,9600;82,8207
84,1500;0,8587;93,7200;0,6664;83,4690;93,7200;83,4690
84,3520;0,8559;93,9700;0,6541;83,1310;93,9700;83,1310
84,2360;0,8580;93,7100;0,6619;79,3931;93,7100;79,3931
84,4780;0,8558;93,9900;0,6640;78,7931;93,9900;78,7931
84,2460;0,8558;93,7800;0,6540;82,1793;93,7800;82,1793
84,3780;0,8551;93,5900;0,6621;79,4000;93,5900;79,4000
84,8100;0,8494;93,6400;0,6650;83,4207;93,6400;83,4207
84,5060;0,8521;93,0500;0,6778;83,7034;93,0500;83,7034
84,7600;0,8451;94,0800;0,6553;82,0483;94,0800;82,0483
84,6600;0,8488;93,8300;0,6556;82,6000;93,8300;82,6000
84,9580;0,8436;94,0300;0,6610;81,2000;94,0300;81,2000
84,9440;0,8465;93,9900;0,6543;83,6345;93,9900;83,6345
84,7680;0,8444;94,3500;0,6490;81,0759;94,3500;81,0759
85,0640;0,8396;94,1600;0,6608;81,5241;94,1600;81,5241
85,2340;0,8353;92,7700;0,6827;82,5310;92,7700;82,5310
84,9800;0,8426;93,8500;0,6584;83,5034;93,8500;83,5034
85,2340;0,8374;93,9900;0,6510;82,0759;93,9900;82,0759
85,0780;0,8391;94,1200;0,6576;81,9448;94,1200;81,9448
